Date,Open,High,Low,Close,Adj Close,Volume
2001-08-02,103.728493,104.655830,102.495216,104.015297,60.502815,5936155
2001-08-03,103.059273,105.248566,102.390060,103.422562,60.158062,3874489
2001-08-06,102.533463,102.648186,101.137665,101.826004,59.229370,4368933
2001-08-07,101.147224,102.648186,100.630974,101.577438,59.084801,4214648
2001-08-08,100.382408,101.434036,99.521988,99.608032,58.015697,6692308
2001-08-09,99.139580,99.942642,98.183556,99.502869,57.954441,7074307
2001-08-10,99.282982,100.334610,98.288719,100.334610,58.438896,5496521
2001-08-13,100.382408,101.950287,100.047798,101.204590,58.945580,6301522
2001-08-14,101.816444,102.151054,100.764816,101.529640,59.134911,5993789
2001-08-15,101.673042,101.902489,100.391968,100.391968,58.472301,4929693
2001-08-16,99.617592,101.357552,99.101341,101.099426,58.884319,6501099
2001-08-17,100.850861,100.850861,99.330788,99.990440,58.238411,7328485
2001-08-20,100.076485,100.382408,98.279160,99.521988,57.965572,5870884
2001-08-21,99.282982,100.353729,96.940727,97.409180,56.734985,6815631
2001-08-22,97.992355,99.464630,97.284897,99.388145,57.887642,8398334
2001-08-23,99.426384,100.095604,98.470360,98.470360,57.353081,5726118
2001-08-24,99.378586,103.059273,98.862335,102.284897,59.574810,8066647
2001-08-27,102.284897,103.441681,101.950287,102.160614,59.502426,4749781
2001-08-28,102.198853,102.456978,100.258125,100.334610,58.438896,6075273
2001-08-29,101.099426,101.242828,99.254303,99.550667,57.982269,5062954
2001-08-30,98.231361,98.852776,94.512428,95.946465,55.883030,15706213
2001-08-31,96.558319,96.902489,94.875717,95.554497,55.654751,8500424
2001-09-04,95.745697,98.594643,94.923515,97.026772,56.512272,10346823
2001-09-05,97.036331,98.307838,95.229446,95.936905,55.877472,12427212
2001-09-06,96.252388,96.252388,93.355644,93.690247,54.568958,9459083
2001-09-07,93.594643,93.833649,91.778206,92.342255,53.783817,10990322
2001-09-10,91.778206,93.116638,91.386230,92.227531,53.716995,10785829
2001-09-17,89.770554,91.644356,88.479927,89.235184,51.974113,15828909
2001-09-18,89.866158,92.495216,89.560226,92.160614,53.678005,12871030
2001-09-19,92.160614,92.590820,88.384323,91.778206,53.455303,15568141
2001-09-20,89.961761,91.539200,88.766731,89.292542,52.007530,15881313
2001-09-21,86.615677,89.388145,85.564056,86.520073,50.392735,19209476
2001-09-24,87.762909,91.338432,87.762909,90.630974,52.787113,11717083
2001-09-25,89.961761,91.778206,89.302101,90.296364,52.592201,13153555
2001-09-26,90.296364,90.296364,86.328873,87.284897,50.838196,14417123
2001-09-27,87.284897,87.476097,83.642448,86.042068,50.114346,13778226
2001-09-28,86.233269,88.632889,85.946465,87.686424,51.072083,11586751
2001-10-01,87.686424,89.369026,87.323135,88.632889,51.623333,9075305
2001-10-02,88.240921,89.770554,88.049713,89.646271,52.213547,7553375
2001-10-03,88.814529,93.326958,88.336517,92.686424,53.984280,11628382
2001-10-04,92.877632,94.531548,92.543022,93.030594,54.184731,10235215
2001-10-05,92.399620,94.120461,91.175911,93.709366,54.580063,10154777
2001-10-08,93.718925,94.646271,92.495216,94.168259,54.847321,7419696
2001-10-09,94.168259,94.168259,92.504784,92.868073,54.090054,7871464
2001-10-10,90.822182,93.021034,90.726578,92.973228,54.151344,11126197
2001-10-11,93.403442,95.028679,92.256210,95.028679,55.348492,12030674
2001-10-12,94.359467,96.558319,93.690247,96.405357,56.150345,12030255
2001-10-15,95.458893,98.240921,95.458893,97.514343,56.796265,10673593
2001-10-16,97.390060,98.470360,95.277245,97.370934,56.712723,12495516
2001-10-17,101.625237,102.007645,98.374763,98.374763,57.297409,19790843
2001-10-18,98.518166,99.187378,96.347992,96.806885,56.384193,11186865
2001-10-19,97.179733,98.221794,95.669212,98.135757,57.158180,12313407
2001-10-22,98.135757,101.128105,97.418739,100.621414,58.605938,7974599
2001-10-23,101.099426,101.998085,99.952202,101.156792,58.917751,7771048
2001-10-24,101.816444,103.967499,101.424477,103.795410,60.454609,8674687
2001-10-25,103.298279,105.975143,102.055450,105.793503,61.618374,10128836
2001-10-26,105.162521,107.170174,104.799232,106.271507,61.896790,10609055
2001-10-29,105.640533,105.831741,103.843208,103.843208,60.482433,7398149
2001-10-30,103.059273,104.923515,103.021034,103.871895,60.499119,9021855
2001-10-31,104.780113,106.233269,103.317398,103.317398,60.176167,7507874
2001-11-01,102.533463,105.325050,102.198853,105.057358,61.189594,8393104
2001-11-02,104.349907,105.449333,103.986618,104.684509,60.972435,6502877
2001-11-05,105.114723,105.726578,104.282982,105.133842,61.234154,5971091
2001-11-06,104.780113,109.751434,104.206497,108.613770,63.261017,8901146
2001-11-07,108.078392,110.133842,108.059273,108.843208,63.472843,10595666
2001-11-08,108.948372,110.478012,108.613770,108.804970,63.450523,8358795
2001-11-09,108.126198,109.847038,108.126198,109.063095,63.601101,5278011
2001-11-12,108.030594,109.847038,107.122368,109.808792,64.035927,5866386
2001-11-13,110.611855,111.854683,110.611855,111.567879,65.061775,9640668
2001-11-14,111.567879,111.711281,108.346077,109.321220,63.751625,8463918
2001-11-15,109.082214,111.214149,108.833649,109.703636,63.974617,7336435
2001-11-16,109.942642,109.942642,107.600380,109.464630,63.835228,6967929
2001-11-19,109.655830,110.707458,108.766731,109.942642,64.113983,5158140
2001-11-20,109.321220,111.663483,109.225624,110.363289,64.359268,6749001
2001-11-21,109.894836,110.181641,108.078392,109.311661,63.746010,4377196
2001-11-23,109.263863,110.296364,108.718925,110.277245,64.309120,1792844
2001-11-26,110.803062,111.281075,110.133842,111.214149,64.855476,5077598
2001-11-27,111.137665,111.185471,109.053535,109.177818,63.667969,7211229
2001-11-28,109.082214,109.349907,107.170174,107.217972,62.525078,6444615
2001-11-29,107.934990,109.512428,106.892921,109.397705,63.796211,6410620
2001-11-30,109.397705,110.841301,108.795410,110.506691,64.442909,5855299
2001-12-03,109.751434,109.799232,108.231361,109.110901,63.628952,6051947
2001-12-04,109.273422,111.586998,108.393883,111.510513,65.028313,6888851
2001-12-05,111.711281,116.615677,111.520073,116.061188,67.682060,15319925
2001-12-06,115.200768,116.347992,114.531548,114.856598,66.979599,11742082
2001-12-07,114.244743,115.678780,113.527725,115.105164,67.124519,7206103
2001-12-10,114.722755,115.678780,114.158699,114.397705,66.711983,5827161
2001-12-11,115.105164,117.342255,114.531548,116.156792,67.737816,8151687
2001-12-12,115.793503,117.791588,114.780113,117.782028,68.685616,8344883
2001-12-13,116.204590,116.921608,114.837479,114.961761,67.040947,8431806
2001-12-14,115.487572,116.137665,114.158699,115.774376,67.514809,7359656
2001-12-17,114.866158,116.768639,114.866158,116.003822,67.648605,6490535
2001-12-18,116.166351,117.562141,116.013382,116.826004,68.128075,5853625
2001-12-19,116.539200,119.216064,115.688339,118.441681,69.070274,8424379
2001-12-20,118.441681,118.546844,116.778206,117.304016,68.406845,6636661
2001-12-21,117.304016,118.068832,116.357552,116.634796,68.016556,9057419
2001-12-24,116.682602,117.093689,115.774376,116.108986,67.709953,1730502
2001-12-26,116.634796,118.260040,116.453156,117.017204,68.239586,3928462
2001-12-27,117.351814,118.479927,117.246651,118.068832,68.852821,4002205
2001-12-28,118.068832,118.432121,116.969406,117.495216,68.518311,4407739
2001-12-31,117.351814,117.820267,115.630974,115.640533,67.436737,3674284
2002-01-02,115.296364,116.156792,114.531548,116.156792,67.737816,7178489
2002-01-03,116.156792,118.757172,114.961761,118.221794,68.942047,9018298
2002-01-04,118.594643,120.076485,118.527725,120.076485,70.023621,8791839
2002-01-07,119.502869,120.640533,118.260040,118.594643,69.159477,6212822
2002-01-08,118.785851,119.694077,118.288719,119.216064,69.521873,5556143
2002-01-09,119.216064,120.831741,118.690247,119.015297,69.404778,7154535
2002-01-10,118.307838,118.546844,116.080307,116.768639,68.094620,9336910
2002-01-11,116.156792,116.806885,114.990440,115.019119,67.074371,5018499
2002-01-14,114.722755,114.808792,111.950287,112.858505,65.814407,10487928
2002-01-15,112.858505,114.435944,112.543022,113.623329,66.260406,5907703
2002-01-16,112.810707,113.527725,112.093689,112.237091,65.451973,5613150
2002-01-17,114.579353,115.248566,112.103249,114.627151,66.845825,11666770
2002-01-18,109.225624,109.847038,107.848946,109.225624,63.695850,19288449
2002-01-22,109.225624,109.235184,105.478012,105.640533,61.605164,10596398
2002-01-23,105.927345,106.357552,102.294456,103.154877,60.155636,13134308
2002-01-24,104.015297,104.904396,102.361374,103.938812,60.612843,8976249
2002-01-25,103.728493,105.822182,103.346077,104.474190,60.924980,7072843
2002-01-28,104.684509,105.363289,102.351814,103.393883,60.295017,7419173
2002-01-29,103.393883,103.785851,97.906311,98.470360,57.423828,15176832
2002-01-30,99.665390,101.099426,96.558319,100.908218,58.845497,18528112
2002-01-31,101.720840,103.231361,99.866158,103.145317,60.150093,10331342
2002-02-01,102.906311,104.493309,101.950287,103.250481,60.211407,7112277
2002-02-04,103.250481,103.250481,101.328873,102.103249,59.542351,6905587
2002-02-05,101.577438,103.728493,101.338432,101.625237,59.263638,7047634
2002-02-06,102.007645,103.078392,100.697899,101.940727,59.526001,6976611
2002-02-07,101.950287,102.294456,99.292542,99.340347,58.007538,7587475
2002-02-08,98.470360,101.070747,98.097511,100.372849,58.610474,8723012
2002-02-11,100.382408,102.954109,99.913956,102.657745,59.944660,6560407
2002-02-12,102.055450,103.145317,101.395790,101.883362,59.492493,4769551
2002-02-13,102.007645,103.709366,101.453156,103.317398,60.329865,5320897
2002-02-14,104.206497,104.349907,102.485657,103.145317,60.229385,6083850
2002-02-15,100.191208,100.191208,97.227531,98.365204,57.438141,19042012
2002-02-19,97.036331,97.323135,94.512428,96.845123,56.550552,14012111
2002-02-20,95.162521,95.602295,92.734222,94.942642,55.439651,15193359
2002-02-21,94.407265,95.315491,91.787766,92.141495,53.803963,10597758
2002-02-22,92.141495,94.837479,91.548759,94.120461,54.959526,10953294
2002-02-25,94.120461,94.885277,92.848946,93.977058,54.875774,10358329
2002-02-26,94.646271,94.827919,91.768639,92.877632,54.233807,12169687
2002-02-27,93.785851,95.898659,92.447418,93.527725,54.613407,12529720
2002-02-28,94.158699,95.219887,93.518166,93.804970,54.775280,8304194
2002-03-01,94.263863,98.565964,94.168259,98.489487,57.510738,10975573
2002-03-04,98.804970,101.845123,98.594643,101.242828,59.118469,11263014
2002-03-05,99.665390,101.816444,99.579353,101.022942,58.990067,7909957
2002-03-06,100.525810,102.380501,100.143402,101.625237,59.341797,8041020
2002-03-07,102.581261,102.772469,98.699806,99.149139,57.895897,11476607
2002-03-08,100.210327,102.619499,100.210327,100.468452,58.666313,11219814
2002-03-11,99.760994,101.309753,99.043976,100.611855,58.750034,9036499
2002-03-12,100.879539,104.063095,100.869980,103.728493,60.569939,11568028
2002-03-13,103.537285,103.871895,102.007645,102.466537,59.833050,6704023
2002-03-14,102.313576,103.202675,101.902489,101.912048,59.509247,5580933
2002-03-15,101.864243,102.724663,100.946465,102.093689,59.615318,11363849
2002-03-18,102.390060,103.862335,101.558319,101.673042,59.369667,5545055
2002-03-19,102.151054,103.298279,101.806885,102.762909,60.006104,4827081
2002-03-20,102.198853,102.198853,100.850861,100.860420,58.895168,5066929
2002-03-21,101.051628,102.084129,100.095604,102.084129,59.609726,5348303
2002-03-22,101.816444,102.007645,100.449333,100.956024,58.951015,5761263
2002-03-25,101.147224,101.969406,98.948372,99.005737,57.812180,6566683
2002-03-26,99.015297,101.051628,97.801147,98.374763,57.443741,8518624
2002-03-27,99.187378,99.225624,97.992355,98.843208,57.717266,5860110
2002-03-28,98.996178,100.516251,98.843208,99.426384,58.057796,5593485
2002-04-01,99.426384,99.426384,97.896751,98.336517,57.421394,5844002
2002-04-02,97.514343,97.523903,96.089867,96.510513,56.355137,7721781
2002-04-03,96.940727,97.036331,94.550667,95.564056,55.802513,8000959
2002-04-04,95.564056,96.692162,95.124283,96.405357,56.293762,6201211
2002-04-05,96.405357,96.797325,92.973228,92.973228,54.289642,10252683
2002-04-08,83.652008,84.694077,81.596558,83.565964,48.796467,43102836
2002-04-09,84.608032,84.627151,83.269600,83.881454,48.980690,18183246
2002-04-10,84.560226,85.994263,84.321220,85.095604,49.689705,13748519
2002-04-11,84.177818,84.617592,79.674950,80.487572,46.998917,24417510
2002-04-12,83.709366,84.091782,80.688339,81.835564,47.786049,16546988
2002-04-15,82.695984,82.791588,80.975143,81.596558,47.646484,9279694
2002-04-16,82.552582,83.030594,81.816444,82.409180,48.120987,8298023
2002-04-17,83.221794,83.365204,80.305923,81.080307,47.345036,11526397
2002-04-18,83.145317,85.181641,83.078392,85.038239,49.656178,15442621
2002-04-19,85.946465,86.070747,83.747612,85.086044,49.684078,9699767
2002-04-22,85.038239,85.038239,83.518166,84.063095,49.086758,7068554
2002-04-23,84.464630,85.162521,83.403442,83.489487,48.751808,5380729
2002-04-24,84.321220,84.369026,82.476097,82.695984,48.288452,6820443
2002-04-25,82.265778,83.097511,81.998085,82.896751,48.405708,7186020
2002-04-26,82.887192,83.135757,80.975143,80.984703,47.289192,6991673
2002-04-29,80.984703,81.357552,79.875717,80.200768,46.831432,6836238
2002-04-30,80.219887,81.481834,79.856598,80.076485,46.758869,9292559
2002-05-01,80.162521,80.927345,78.078392,80.592735,47.060337,12765175
2002-05-02,80.066925,81.070747,79.474190,80.172081,46.814682,6885713
2002-05-03,79.445503,79.827919,77.543022,78.183556,45.653526,9054490
2002-05-06,78.107079,78.269600,72.657745,72.657745,42.426872,14276226
2002-05-07,73.508606,74.091782,72.581261,73.135757,42.705975,18219960
2002-05-08,74.760994,79.158699,74.760994,78.824089,46.117989,13367566
2002-05-09,78.298279,79.349907,75.525810,76.414917,44.708424,10596085
2002-05-10,76.434036,76.959846,75.764816,76.175911,44.568604,7726070
2002-05-13,76.720840,78.671127,76.003822,78.575523,45.972561,6827870
2002-05-14,80.783936,81.720840,78.575523,81.720840,47.812801,10067436
2002-05-15,80.879539,82.686424,80.353729,80.783936,47.264633,8945706
2002-05-16,80.497131,82.217972,79.732315,81.692162,47.796013,7079642
2002-05-17,82.456978,82.600380,81.261948,81.921608,47.930252,6145041
2002-05-20,81.692162,81.701721,80.239006,80.736137,47.236675,4738694
2002-05-21,80.697899,81.261948,79.636711,79.780113,46.677341,4658884
2002-05-22,80.076485,80.678780,79.101341,80.305923,46.984962,5272572
2002-05-23,80.544930,81.309753,78.891014,80.640533,47.180729,7181418
2002-05-24,79.971321,80.066925,78.986618,79.445503,46.481541,4311612
2002-05-28,79.158699,79.455070,78.097511,78.470360,45.911018,4761497
2002-05-29,77.915871,78.393883,77.437859,78.011475,45.642536,4727397
2002-05-30,77.055450,78.632889,76.692162,78.632889,46.006104,7713309
2002-05-31,78.441681,78.441681,76.864243,76.912048,44.999279,5362005
2002-06-03,77.198853,77.351814,74.569794,74.674950,43.690437,8769246
2002-06-04,74.674950,76.147224,74.187378,75.822182,44.361618,7607767
2002-06-05,76.147224,77.160614,75.630974,77.007645,45.055229,7502017
2002-06-06,77.007645,77.390060,75.420647,76.156792,44.557400,5795468
2002-06-07,75.028679,75.382408,73.613770,74.856598,43.796707,9737632
2002-06-10,74.330788,75.334610,73.231361,73.422562,42.957680,7401287
2002-06-11,74.426384,74.808792,71.892921,72.170174,42.224945,8319256
2002-06-12,72.084129,72.609940,70.028679,71.367111,41.755089,13907721
2002-06-13,72.131927,73.996178,71.988525,72.275337,42.286465,9319442
2002-06-14,70.936905,73.393883,70.028679,72.820267,42.605305,8987232
2002-06-17,72.829826,74.330788,71.854683,73.747612,43.147873,8133487
2002-06-18,72.275337,73.518166,72.151054,72.600380,42.476650,7575132
2002-06-19,70.936905,71.892921,70.028679,70.124283,41.027946,9890348
2002-06-20,70.745697,70.831741,68.288719,68.432121,40.037895,11628277
2002-06-21,66.921608,67.868073,65.191208,65.726578,38.454975,16257560
2002-06-24,64.292542,68.346077,64.292542,66.634796,38.986328,15363334
2002-06-25,67.208412,68.307838,65.401527,65.583176,38.371048,8948321
2002-06-26,63.193115,67.485657,63.193115,66.969406,39.182117,12075024
2002-06-27,68.068832,68.977058,66.061188,68.738052,40.216885,11098165
2002-06-28,68.212234,70.382408,68.116638,68.833649,40.272835,11449098
2002-07-01,68.843208,69.225624,64.206497,64.627151,37.811707,12610471
2002-07-02,64.866158,66.347992,64.722755,65.564056,38.359875,12565493
2002-07-03,64.961761,67.600380,64.885277,67.409180,39.439407,8859515
2002-07-05,69.263863,70.650093,68.833649,70.267685,41.111828,5484178
2002-07-08,69.789673,70.248566,67.906311,68.164436,39.881287,9924553
2002-07-09,68.260040,69.072655,66.395790,66.606117,38.969559,11679218
2002-07-10,67.495216,68.116638,65.516251,65.736137,38.460552,10536776
2002-07-11,65.009560,66.682602,64.579353,66.357552,38.824131,11533614
2002-07-12,66.921608,68.585083,65.774376,66.166351,38.712254,8966521
2002-07-15,65.391968,67.877632,63.671127,67.877632,39.713486,10900261
2002-07-16,66.453156,68.250481,65.468452,65.975143,38.600372,10969193
2002-07-17,67.877632,68.451241,66.558319,67.581261,39.540085,12068016
2002-07-18,67.399620,70.936905,66.921608,68.881454,40.300800,16015097
2002-07-19,67.839386,69.502869,66.921608,68.833649,40.272835,12147093
2002-07-22,68.116638,69.015297,65.305923,65.487572,38.315128,15550777
